handover_success_rate,ABS_QoS_DRB,DRB.RlcDelayUI,DRB.AirIfDelayUI,DRB.RlcSduDelayDl,DRB.AirIfDelayDl,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.983615529,4,0.647180669,0.056608733,0.56822431,0.199398074,0.703789402,0.767622384,0
0.980834489,2,0.230252754,0.279394888,0.529989204,0.285579636,0.509647642,0.81556884,0
0.964869842,4,0.664993787,0.155651097,0.262626658,0.121539298,0.820644885,0.384165956,0
0.980380937,1,0.374072344,0.185510832,0.410828498,0.104521804,0.559583176,0.515350302,0
0.976602106,2,0.519658483,0.117623351,0.28260342,0.271971408,0.637281834,0.554574828,0
0.970527858,0,0.122211867,0.311390796,0.310168416,0.6379808,0.433602663,0.948149215,0
0.97557624,4,0.089958419,0.615114564,0.21232166,0.455600381,0.705072984,0.667922041,0
0.96692863,1,0.113094087,0.583983842,0.09859342,0.045300124,0.697077928,0.143893543,0
0.981516848,1,0.287387601,0.449897273,0.015480836,0.067176049,0.737284874,0.082656886,0
0.962730658,1,0.612322483,0.351752945,0.122051039,0.477478437,0.964075427,0.599529476,0
0.977725607,2,0.288151609,0.336644955,0.534833493,0.276408286,0.624796564,0.81124178,0
0.962060643,1,0.095691818,0.663423124,0.523994354,0.345456338,0.759114942,0.869450691,0
0.960122062,2,0.576679211,0.071532905,0.459076673,0.17135346,0.648212116,0.630430133,0
0.974440418,3,0.24614498,0.047859776,0.256028271,0.367503746,0.294004755,0.623532017,0
0.960278096,4,0.562597077,0.5239941,0.019432278,0.149269539,1.086591177,0.168701817,1
0.963623103,3,0.611328161,0.548568731,0.016174091,0.448744798,1.159896891,0.46491889,1
0.979505596,4,0.63498182,0.491203461,0.185072348,0.158447841,1.126185281,0.343520189,1
0.968683458,0,0.432921535,0.290607541,0.491727645,0.564076431,0.723529076,1.055804075,1
0.963085914,3,0.591988251,0.461329471,0.042963706,0.452083074,1.053317722,0.49504678,1
0.976273836,3,0.017462173,0.472704337,0.514626115,0.534891605,0.49016651,1.049517721,1
0.981172294,2,0.290663324,0.365830843,0.455868907,0.62504407,0.656494167,1.080912978,1
0.976433845,1,0.665400479,0.484663374,0.650457282,0.016838956,1.150063853,0.667296238,1
0.984884668,2,0.563414015,0.206829802,0.646718499,0.581969985,0.770243817,1.228688484,1
0.974453192,2,0.423231339,0.659681448,0.202484054,0.612981747,1.082912787,0.815465801,1
0.971136067,1,0.51263018,0.642798392,0.186162704,0.47968341,1.155428572,0.665846114,1
0.982210862,1,0.156891199,0.200431019,0.568071679,0.540700925,0.357322218,1.108772604,1
0.965945692,3,0.58461577,0.438679834,0.160964245,0.463709617,1.023295605,0.624673862,1
0.968131558,2,0.611550998,0.644548979,0.507736189,0.293944525,1.256099977,0.801680715,1
0.979760693,1,0.458354341,0.57315502,0.543600733,0.087605774,1.031509361,0.631206508,1
0.984970272,2,0.420361328,0.297334106,0.449886914,0.650391914,0.717695433,1.100278828,1
0.989457901,2,0.427221174,0.623864944,0.461439563,0.14687234,1.051086118,0.608311903,1
0.965082106,3,0.623568042,0.591114646,0.127797236,0.210601133,1.214682689,0.338398369,1
0.964175313,1,0.172992994,0.248668425,0.496659427,0.575531064,0.421661419,1.072190491,1
0.966633532,3,0.183932949,0.143176177,0.508834657,0.557591656,0.327109126,1.066426313,1
0.962104385,3,0.343612071,0.436617037,0.642613306,0.651740562,0.780229108,1.294353868,1
0.970136528,1,0.411971502,0.137751358,0.661388106,0.5128564,0.54972286,1.174244506,1
0.971253739,0,0.59950431,0.401132747,0.124443675,0.599387472,1.000637057,0.723831147,1
0.982336251,0,0.241510139,0.645975153,0.520305671,0.480442258,0.887485292,1.000747929,1
0.989813054,2,0.61658977,0.457007266,0.006034251,0.339561314,1.073597036,0.345595565,1
0.961752177,0,0.206806843,0.585789413,0.533658675,0.561332211,0.792596256,1.094990886,1
0.988357295,0,0.438146139,0.631472061,0.13119268,0.624430871,1.0696182,0.755623551,1
0.98170212,4,0.661043469,0.352132598,0.053301785,0.033406739,1.013176067,0.086708524,1
0.976894209,0,0.534542683,0.474174922,0.166803893,0.178532945,1.008717605,0.345336839,1
0.96007072,4,0.539672006,0.586357202,0.300763032,0.66301037,1.126029208,0.963773402,1
0.973479074,2,0.546734971,0.556485174,0.634845108,0.129794186,1.103220145,0.764639294,1
0.98379413,2,0.593486882,0.461284537,0.022127957,0.368457838,1.054771418,0.390585795,1
0.969086114,1,0.358266556,0.174176509,0.59435761,0.649462969,0.532443065,1.24382058,1
0.969108015,1,0.662602659,0.665984575,0.310112787,0.176231165,1.328587234,0.486343952,1
0.960948069,3,0.342868233,0.461003369,0.47904304,0.592172398,0.803871602,1.071215438,1
0.97777231,3,0.62756885,0.009333487,0.627618971,0.652795552,0.636902337,1.280414523,1
0.961946437,0,0.514152647,0.619097959,0.373480227,0.179708132,1.133250606,0.55318836,1
0.98236112,3,0.632785059,0.446422882,0.480771829,0.222951858,1.079207941,0.703723686,1
0.979942742,2,0.069999736,0.123210881,0.639704496,0.553264731,0.193210617,1.192969227,1
0.987254811,3,0.648888735,0.434414348,0.351267973,0.167611777,1.083303082,0.518879751,1
0.979230711,2,0.559173913,0.461306859,0.074416809,0.124994791,1.020480772,0.1994116,1
0.971174897,2,0.513892074,0.508020166,0.534241363,0.295075761,1.02191224,0.829317124,1
0.980164643,4,0.613593195,0.627831916,0.56281048,0.487598716,1.241425111,1.050409196,1
0.971075541,3,0.050420094,0.394888933,0.528438169,0.625102176,0.445309027,1.153540345,1
0.986717587,1,0.614807661,0.067742227,0.641803393,0.448715087,0.682549888,1.09051848,1
0.963498569,4,0.508995511,0.644331752,0.644222219,0.507040653,1.153327264,1.151262872,1
0.969672792,0,0.650345678,0.636717163,0.228904283,0.13484174,1.287062841,0.363746024,1
0.985460284,2,0.559864492,0.422170871,0.601450638,0.547633409,0.982035363,1.149084048,1
0.970253882,1,0.510865683,0.509822238,0.04833569,0.314425514,1.020687921,0.362761205,1
0.96781732,1,0.392871311,0.645915745,0.049687763,0.057651129,1.038787056,0.107338892,1
0.981661073,2,0.269803519,0.651300724,0.478526736,0.628079717,0.921104242,1.106606453,1
0.971475373,2,0.507937385,0.554993766,0.441125171,0.506761322,1.062931151,0.947886493,1
0.972526592,2,0.239942684,0.632080672,0.661801485,0.369173351,0.872023356,1.030974836,1
0.971806689,1,0.581223194,0.624636709,0.527911517,0.051888418,1.205859902,0.579799935,1
0.961525827,1,0.521981134,0.194819328,0.553838375,0.451266912,0.716800462,1.005105287,1
0.964748359,1,0.503222966,0.593745625,0.122585991,0.105712671,1.09696859,0.228298662,1
0.983124779,3,0.350129446,0.652193885,0.365794611,0.325405619,1.00232333,0.691200229,1
0.98993119,0,0.590941677,0.551411594,0.433152631,0.456000235,1.142353271,0.889152866,1
0.966709358,3,0.42273172,0.638541963,0.566308614,0.593791404,1.061273682,1.160100018,1
0.968959964,1,0.487479797,0.622302627,0.274198506,0.628491726,1.109782423,0.902690232,1
0.961505829,4,0.57037956,0.546465552,0.518128171,0.485738017,1.116845112,1.003866187,1
0.968475731,4,0.591873975,0.442329251,0.436144169,0.596387071,1.034203227,1.032531239,1
0.960209966,1,0.131309637,0.144596091,0.47674609,0.540031046,0.275905728,1.016777136,1
0.986536381,1,0.496553687,0.493452363,0.632581402,0.629132877,0.99000605,1.261714279,1
0.973349213,3,0.419132247,0.268926249,0.588735449,0.535144461,0.688058496,1.12387991,1
0.978685651,3,0.378455217,0.370408904,0.661794507,0.437822167,0.748864122,1.099616674,1
0.973203656,0,0.664817382,0.326959833,0.475708825,0.648311051,0.991777215,1.124019876,1
0.975562667,3,0.458410176,0.325721014,0.528189182,0.597839436,0.78413119,1.126028618,1
0.970084813,2,0.539222222,0.366143885,0.356889144,0.657883585,0.905366108,1.014772729,1
0.988216397,1,0.408060274,0.603867637,0.384351911,0.444085472,1.011927911,0.828437382,1
0.989379635,4,0.540930466,0.657454397,0.28918778,0.323795296,1.198384863,0.612983076,1
0.978688265,2,0.207362527,0.585287279,0.636190971,0.500441404,0.792649807,1.136632375,1
0.968205654,3,0.511279896,0.362575999,0.659402674,0.495587304,0.873855895,1.154989978,1
0.986496853,4,0.640718109,0.483536931,0.566274057,0.092466212,1.12425504,0.658740269,1
0.972544147,1,0.496468725,0.631779951,0.566389094,0.363050251,1.128248676,0.929439345,1
0.982762192,3,0.530825179,0.62601365,0.063906762,0.478126752,1.156838828,0.542033514,1
0.987845716,4,0.526780892,0.527046699,0.393128888,0.136730757,1.053827591,0.529859645,1
0.970491669,2,0.645977432,0.459238711,0.19737044,0.570495418,1.105216143,0.767865858,1
0.978123425,4,0.208135419,0.331337113,0.53612552,0.601997145,0.539472532,1.138122666,1
0.960227116,1,0.583143282,0.172428843,0.624202013,0.435375912,0.755572125,1.059577925,1
0.987073997,1,0.563787304,0.492316782,0.246161365,0.372746516,1.056104086,0.618907881,1
0.961680055,2,0.080621041,0.045210563,0.410254326,0.617299727,0.125831604,1.027554053,1
0.968320128,4,0.464373232,0.641097517,0.260428411,0.627877529,1.105470749,0.88830594,1
0.982207021,1,0.13866541,0.098369502,0.648127823,0.660522935,0.237034911,1.308650757,1
0.97229704,3,0.566799942,0.648848473,0.56001868,0.629546527,1.215648414,1.189565207,1
0.982077902,2,0.562094864,0.565866512,0.579229336,0.421954828,1.127961377,1.001184164,1
0.988876055,2,0.529777867,0.664210042,0.519106884,0.355162875,1.193987909,0.874269759,1
0.965938356,3,0.084802304,0.558663889,0.611464857,0.616076992,0.643466193,1.227541849,1
0.989439623,3,0.646362669,0.642767418,0.179026169,0.307462284,1.289130087,0.486488453,1
0.963212594,2,0.050726843,0.252999199,0.647879768,0.537273639,0.303726042,1.185153407,1
0.984018308,4,0.495937924,0.112057987,0.448004528,0.596933136,0.607995911,1.044937665,1
0.960249879,1,0.193861148,0.607610155,0.65592766,0.430962844,0.801471303,1.086890504,1
0.962191148,2,0.655858234,0.442429232,0.549924845,0.634305355,1.098287465,1.1842302,1
0.982315903,2,0.105161936,0.233385134,0.520694761,0.578396973,0.33854707,1.099091733,1
0.980572976,4,0.635044226,0.543250822,0.370242933,0.492666894,1.178295048,0.862909827,1
0.982880818,0,0.265830753,0.139315888,0.663504839,0.463462317,0.405146641,1.126967156,1
0.969433575,1,0.149443115,0.655171811,0.655402428,0.658228999,0.804614926,1.313631426,1
0.987814232,1,0.483238059,0.563906612,0.445371404,0.062315601,1.047144671,0.507687005,1
0.977461636,2,0.570454328,0.505597941,0.651458949,0.577877022,1.076052269,1.229335971,1
0.97597196,1,0.566183075,0.44075896,0.092163477,0.210250025,1.006942035,0.302413502,1
0.971736676,3,0.194043,0.304052401,0.620517699,0.397805313,0.498095401,1.018323012,1
0.961977359,4,0.376138605,0.43581845,0.529919569,0.485617775,0.811957055,1.015537344,1
0.963223879,1,0.441468422,0.657582677,0.614197891,0.095448597,1.099051099,0.709646488,1
0.987815868,3,0.575960857,0.205934523,0.654026422,0.49082179,0.78189538,1.144848212,1
0.967546131,4,0.551585112,0.642910741,0.057163579,0.146696044,1.194495854,0.203859623,1
0.980237825,4,0.438650868,0.291867024,0.484616649,0.599241667,0.730517892,1.083858316,1
0.978833915,1,0.026927389,0.312629502,0.640412451,0.471026741,0.339556891,1.111439192,1
0.983056251,1,0.401749741,0.530764853,0.545401922,0.648987366,0.932514594,1.194389288,1
0.985451296,2,0.477280553,0.529837394,0.595988536,0.191064569,1.007117947,0.787053105,1
0.980911632,1,0.500990046,0.507392699,0.389934255,0.393564666,1.008382745,0.783498922,1
0.989249626,0,0.591151436,0.480861759,0.428453356,0.34368313,1.072013196,0.772136487,1
0.979286569,2,0.487590791,0.664343819,0.337866269,0.271611162,1.15193461,0.60947743,1
0.980665418,0,0.596478163,0.601556785,0.207974958,0.191269767,1.198034948,0.399244725,1
0.984101395,3,0.610237691,0.445521255,0.134264336,0.156937037,1.055758946,0.291201373,1
0.972915688,3,0.360424257,0.431109462,0.600850896,0.551310635,0.791533719,1.152161531,1
0.986890494,2,0.04891439,0.079510503,0.534042602,0.521522464,0.128424893,1.055565066,1
0.989463973,3,0.113610535,0.141239858,0.582996791,0.51835919,0.254850393,1.101355981,1
0.963062992,4,0.242472524,0.115804241,0.440927685,0.565934446,0.358276765,1.006862131,1
0.97144141,3,0.431532094,0.097671677,0.486557231,0.556446991,0.529203771,1.043004222,1
0.966181232,4,0.446174736,0.591406451,0.295569881,0.299920044,1.037581188,0.595489924,1
0.984132631,0,0.213888048,0.189418194,0.610829316,0.535421023,0.403306242,1.146250338,1
0.973631251,1,0.208228602,0.294216089,0.658638821,0.545704772,0.502444691,1.204343593,1
0.961707251,1,0.594603451,0.531213603,0.564583622,0.033216424,1.125817054,0.597800046,1
0.968610758,3,0.257379731,0.631018504,0.375259647,0.635768924,0.888398235,1.011028571,1
0.978721888,4,0.450843594,0.551938062,0.622213911,0.206348776,1.002781657,0.828562687,1
0.98367168,1,0.20429326,0.203436598,0.372647493,0.640053907,0.407729858,1.012701401,1
0.96528778,1,0.510954762,0.518993002,0.363940783,0.375364885,1.029947764,0.739305667,1
0.974525973,1,0.475233266,0.553038904,0.030896568,0.206374809,1.02827217,0.237271376,1
0.988154443,4,0.662760622,0.465235743,0.411395096,0.366335465,1.127996365,0.777730561,1
0.969121066,2,0.363628292,0.095534539,0.452399748,0.556917361,0.459162832,1.009317109,1
0.960487136,1,0.660385038,0.558525208,0.248709262,0.532529046,1.218910246,0.781238309,1
0.988109912,2,0.235145443,0.077473322,0.652943608,0.422202357,0.312618765,1.075145965,1
0.974320588,3,0.177409832,0.20341139,0.653547626,0.350198159,0.380821222,1.003745785,1
0.975151605,2,0.302120913,0.576885854,0.49535501,0.651383656,0.879006766,1.146738667,1
0.978928139,2,0.502887112,0.231351422,0.527013624,0.560014531,0.734238533,1.087028155,1
0.960716506,3,0.040944479,0.249470825,0.539064307,0.612922803,0.290415303,1.15198711,1
0.970624496,4,0.232385616,0.485671781,0.647871612,0.426643224,0.718057397,1.074514836,1
0.966031553,1,0.483870374,0.136090878,0.594494728,0.54949571,0.619961252,1.143990437,1
0.985361956,3,0.575877123,0.633604395,0.004899091,0.606745772,1.209481517,0.611644863,1
0.970650645,3,0.347599943,0.658313857,0.619701615,0.459905231,1.005913801,1.079606847,1
0.969415069,4,0.189963368,0.199654068,0.476150013,0.547922015,0.389617436,1.024072028,1
0.984828191,1,0.038263124,0.149260366,0.548105618,0.528837753,0.18752349,1.076943371,1
0.977443485,2,0.247245348,0.249387711,0.517806733,0.611278861,0.49663306,1.129085594,1
0.962587722,2,0.642673512,0.529013308,0.461978269,0.547575366,1.17168682,1.009553635,1
0.972676578,3,0.359594546,0.532874107,0.612551026,0.454162011,0.892468653,1.066713037,1
0.965472282,1,0.296534924,0.053250049,0.447872619,0.559718882,0.349784973,1.007591501,1
0.974574717,2,0.541087009,0.581955776,0.596701661,0.327203805,1.123042785,0.923905466,1
0.978223674,2,0.640806248,0.521663749,0.12753036,0.290095348,1.162469997,0.417625707,1
0.974276349,2,0.289033173,0.530949794,0.428106803,0.634654761,0.819982968,1.062761564,1
0.987303529,2,0.602564701,0.544113795,0.067554223,0.171939927,1.146678497,0.23949415,1
0.976164853,4,0.66417834,0.347027757,0.643260835,0.562884511,1.011206097,1.206145346,1
0.978973848,1,0.510859166,0.335505187,0.507195355,0.558708657,0.846364353,1.065904012,1
0.962669672,2,0.254843213,0.541224718,0.626349289,0.546215402,0.796067931,1.17256469,1
0.979169369,1,0.440206843,0.588302052,0.407399814,0.130892664,1.028508896,0.538292478,1
0.971116913,2,0.209114189,0.462041385,0.633773475,0.639603762,0.671155575,1.273377237,1
0.970458926,4,0.45183145,0.586908466,0.474855472,0.062936185,1.038739917,0.537791657,1
0.976789016,1,0.606441892,0.524155455,0.459453936,0.291994622,1.130597346,0.751448557,1
0.978489007,0,0.548896979,0.461366337,0.517101353,0.137541095,1.010263316,0.654642447,1
0.960295292,3,0.656941683,0.125587224,0.658223311,0.386755734,0.782528907,1.044979044,1
0.969245413,2,0.301377527,0.509033366,0.614626657,0.399932188,0.810410893,1.014558845,1
0.987102506,1,0.373270224,0.642184715,0.090033681,0.547561501,1.015454939,0.637595181,1
0.971454401,0,0.662936769,0.553138403,0.477658305,0.492034326,1.216075172,0.969692631,1
0.968621722,2,0.160250212,0.310203525,0.648027804,0.612386405,0.470453737,1.260414209,1
0.978232346,1,0.292448912,0.147472805,0.660834819,0.410830213,0.439921718,1.071665031,1
0.970451055,4,0.544076502,0.510647231,0.017287859,0.572621191,1.054723733,0.58990905,1
0.96097963,1,0.037708118,0.263320697,0.574553392,0.621564361,0.301028815,1.196117754,1
0.988953685,3,0.180955574,0.223803509,0.665691838,0.598241074,0.404759083,1.263932912,1
0.978153237,3,0.613014693,0.418140139,0.384666069,0.561613247,1.031154832,0.946279316,1
0.983977767,0,0.220477746,0.333453839,0.647025268,0.592218528,0.553931585,1.239243795,1
0.960992864,0,0.597611006,0.571467333,0.443238638,0.59338532,1.169078339,1.036623959,1
0.960064101,3,0.648865843,0.378577629,0.240029017,0.03573868,1.027443472,0.275767696,1
0.960360231,3,0.480586213,0.217801127,0.553811884,0.491686806,0.698387341,1.04549869,1
0.98905713,3,0.202529824,0.582860249,0.436812911,0.573628876,0.785390074,1.010441787,1
0.979965218,1,0.630626884,0.033039303,0.457341001,0.582973659,0.663666188,1.040314659,1
0.971138064,2,0.338585698,0.601816474,0.569150521,0.462932407,0.940402172,1.032082928,1
0.965781104,2,0.532248763,0.492109575,0.404978544,0.176584768,1.024358338,0.581563311,1
0.988466813,2,0.435796396,0.63541588,0.335438994,0.632438698,1.071212276,0.967877692,1
0.961456884,0,0.659667819,0.402259602,0.094854489,0.646835906,1.061927421,0.741690395,1
0.97669686,4,0.663796547,0.600837929,0.494355537,0.150695428,1.264634476,0.645050965,1
0.977715369,4,0.57040365,0.517166057,0.381564475,0.528656372,1.087569707,0.910220847,1
0.985433083,1,0.570589572,0.598254659,0.441660963,0.379253556,1.168844231,0.820914519,1
0.976342208,3,0.347237614,0.499455491,0.637821394,0.402245875,0.846693105,1.040067269,1
0.964070229,1,0.445700922,0.622962678,0.359074446,0.168841448,1.0686636,0.527915894,1
0.964707322,1,0.126841706,0.290156474,0.5401658,0.530081068,0.41699818,1.070246868,1
0.986863947,3,0.167262877,0.379181108,0.629704526,0.640906822,0.546443985,1.270611348,1
0.986734289,2,0.312294331,0.183988605,0.499165793,0.547012563,0.496282936,1.046178357,1
0.962635794,3,0.196834574,0.324149501,0.498498089,0.59862404,0.520984075,1.097122129,1
0.987941163,3,0.64070629,0.566302253,0.24829417,0.322302048,1.207008543,0.570596218,1
0.968087485,0,0.183131799,0.103482633,0.348929427,0.666503189,0.286614432,1.015432617,1
0.977901863,4,0.648036949,0.538601392,0.019255969,0.277663206,1.186638342,0.296919175,1
0.965604422,2,0.653974414,0.601483547,0.141390654,0.383648415,1.255457961,0.525039069,1
0.961971486,3,0.641019023,0.348353434,0.525996556,0.577249157,0.989372457,1.103245713,1
0.983156444,1,0.608028469,0.638131317,0.36708842,0.163591169,1.246159786,0.530679588,1
0.982290878,0,0.502826149,0.362341824,0.531808913,0.485004069,0.865167973,1.016812982,1
0.972207679,0,0.656844239,0.145137947,0.571028667,0.43410265,0.801982186,1.005131317,1
